timestamps,open,high,low,close,tick_volume
2026-02-04 04:00:00,1.36437,1.36458,1.36361,1.36367,1885.0
2026-02-04 05:00:00,1.36367,1.36383,1.36324,1.36334,1874.0
2026-02-04 06:00:00,1.36334,1.36363,1.36297,1.36342,2703.0
2026-02-04 07:00:00,1.36343,1.36381,1.36309,1.36346,3496.0
2026-02-04 08:00:00,1.36347,1.36414,1.36278,1.36346,4122.0
2026-02-04 09:00:00,1.36346,1.36483,1.3632,1.36463,3648.0
2026-02-04 10:00:00,1.36463,1.36633,1.36452,1.36623,3181.0
2026-02-04 11:00:00,1.36623,1.36732,1.36603,1.36647,3377.0
2026-02-04 12:00:00,1.36647,1.36649,1.36461,1.36529,3185.0
2026-02-04 13:00:00,1.36528,1.36574,1.36432,1.36483,5687.0
2026-02-04 14:00:00,1.36483,1.36667,1.36476,1.36664,8255.0
2026-02-04 15:00:00,1.36664,1.36794,1.36536,1.36712,11021.0
2026-02-04 16:00:00,1.36712,1.36823,1.36647,1.36663,7000.0
2026-02-04 17:00:00,1.36666,1.36776,1.36581,1.36723,7859.0
2026-02-04 18:00:00,1.36723,1.36787,1.36676,1.36761,6113.0
2026-02-04 19:00:00,1.36761,1.36832,1.36635,1.36658,5253.0
2026-02-04 20:00:00,1.36658,1.36738,1.36643,1.36656,3829.0
2026-02-04 21:00:00,1.36656,1.36709,1.36541,1.36583,1912.0
2026-02-04 22:00:00,1.36581,1.36652,1.36573,1.36623,302.0
2026-02-04 23:00:00,1.36623,1.3671,1.36616,1.36692,1857.0
2026-02-05 00:00:00,1.36692,1.36694,1.36593,1.36615,2659.0
2026-02-05 01:00:00,1.36616,1.36676,1.36597,1.36662,3520.0
2026-02-05 02:00:00,1.36661,1.36921,1.36654,1.36913,6714.0
2026-02-05 03:00:00,1.36913,1.3692,1.36817,1.3685,5630.0
2026-02-05 04:00:00,1.3685,1.36864,1.36792,1.3682,2766.0
2026-02-05 05:00:00,1.36821,1.36892,1.36816,1.36832,2735.0
2026-02-05 06:00:00,1.36832,1.36884,1.36806,1.36836,3240.0
2026-02-05 07:00:00,1.36836,1.36874,1.36758,1.36867,3919.0
2026-02-05 08:00:00,1.36866,1.36913,1.36765,1.36856,4410.0
2026-02-05 09:00:00,1.36856,1.36988,1.36855,1.36986,3678.0
2026-02-05 10:00:00,1.36986,1.36992,1.3688,1.36919,2847.0
2026-02-05 11:00:00,1.36918,1.36925,1.36816,1.36843,3496.0
2026-02-05 12:00:00,1.36848,1.36915,1.36787,1.36828,7065.0
2026-02-05 13:00:00,1.36828,1.3687,1.36613,1.36684,8570.0
2026-02-05 14:00:00,1.36684,1.36705,1.36523,1.3653,10002.0
2026-02-05 15:00:00,1.36531,1.3685,1.36516,1.36835,10876.0
2026-02-05 16:00:00,1.36835,1.3693,1.36668,1.36711,8566.0
2026-02-05 17:00:00,1.36709,1.36809,1.36652,1.36724,6521.0
2026-02-05 18:00:00,1.36724,1.36816,1.36687,1.36782,4942.0
2026-02-05 19:00:00,1.36782,1.36825,1.36743,1.36811,4032.0
2026-02-05 20:00:00,1.36811,1.36956,1.3676,1.36955,4224.0
2026-02-05 21:00:00,1.36955,1.37102,1.36927,1.37084,2116.0
2026-02-05 22:00:00,1.36964,1.37095,1.36964,1.3702,449.0
2026-02-05 23:00:00,1.37014,1.37134,1.37013,1.37108,2171.0
2026-02-06 00:00:00,1.37108,1.37236,1.37042,1.37063,3592.0
2026-02-06 01:00:00,1.37063,1.37134,1.37004,1.37033,4979.0
2026-02-06 02:00:00,1.37033,1.37033,1.36926,1.36998,4154.0
2026-02-06 03:00:00,1.36998,1.37042,1.36952,1.37007,2263.0
2026-02-06 04:00:00,1.37007,1.37011,1.36921,1.36938,1475.0
2026-02-06 05:00:00,1.36938,1.36969,1.36877,1.36885,2216.0
2026-02-06 06:00:00,1.36888,1.36917,1.36828,1.36872,2845.0
2026-02-06 07:00:00,1.36872,1.36937,1.36852,1.36876,3153.0
2026-02-06 08:00:00,1.36876,1.36908,1.36772,1.36794,4293.0
