timestamps,open,high,low,close,tick_volume
2023-08-08 05:00:00,1934.4,1934.78,1932.51,1933.86,2622.0
2023-08-08 06:00:00,1933.88,1934.66,1932.35,1933.09,3980.0
2023-08-08 07:00:00,1933.12,1934.24,1930.12,1930.38,4562.0
2023-08-08 08:00:00,1930.66,1935.05,1930.44,1935.04,3839.0
2023-08-08 09:00:00,1935.05,1935.51,1932.63,1934.87,3698.0
2023-08-08 10:00:00,1934.87,1935.3,1930.27,1930.65,3109.0
2023-08-08 11:00:00,1930.65,1933.12,1927.76,1928.69,4770.0
2023-08-08 12:00:00,1928.77,1929.9,1923.66,1925.29,8695.0
2023-08-08 13:00:00,1925.3,1928.91,1922.68,1926.37,9111.0
2023-08-08 14:00:00,1926.35,1931.97,1924.76,1927.06,7623.0
2023-08-08 15:00:00,1927.16,1928.02,1925.14,1925.78,5245.0
2023-08-08 16:00:00,1925.78,1928.4,1924.62,1925.3,3718.0
2023-08-08 17:00:00,1925.34,1926.38,1923.47,1925.49,3920.0
2023-08-08 18:00:00,1925.49,1926.18,1924.26,1925.23,2435.0
2023-08-08 19:00:00,1925.23,1926.57,1924.56,1924.73,1999.0
2023-08-08 20:00:00,1924.69,1925.22,1924.49,1924.76,964.0
2023-08-08 22:00:00,1923.02,1925.48,1922.84,1924.97,720.0
2023-08-08 23:00:00,1924.97,1925.63,1924.79,1925.49,720.0
2023-08-09 00:00:00,1925.48,1926.49,1924.67,1924.96,1890.0
2023-08-09 01:00:00,1924.95,1929.06,1924.16,1927.65,4160.0
2023-08-09 02:00:00,1927.65,1930.6,1927.41,1929.56,3051.0
2023-08-09 03:00:00,1929.56,1930.73,1928.4,1929.97,2453.0
2023-08-09 04:00:00,1930.02,1930.93,1929.37,1930.22,1538.0
2023-08-09 05:00:00,1930.23,1932.07,1930.05,1931.11,2286.0
2023-08-09 06:00:00,1931.05,1932.26,1928.44,1930.11,3035.0
2023-08-09 07:00:00,1930.04,1931.13,1929.37,1930.51,2799.0
2023-08-09 08:00:00,1930.54,1930.71,1927.31,1927.98,2902.0
2023-08-09 09:00:00,1928.0,1928.25,1925.75,1926.1,2407.0
2023-08-09 10:00:00,1926.1,1926.51,1924.53,1925.13,2663.0
2023-08-09 11:00:00,1925.13,1926.16,1923.14,1924.46,2892.0
2023-08-09 12:00:00,1924.41,1926.3,1922.01,1924.82,6181.0
2023-08-09 13:00:00,1924.82,1925.99,1921.47,1922.74,6568.0
2023-08-09 14:00:00,1922.76,1927.49,1915.91,1917.25,9065.0
2023-08-09 15:00:00,1917.24,1918.58,1915.5,1916.62,6473.0
2023-08-09 16:00:00,1916.64,1918.07,1915.55,1916.23,3861.0
2023-08-09 17:00:00,1916.24,1917.89,1915.9,1916.32,3497.0
2023-08-09 18:00:00,1916.32,1916.41,1915.32,1916.11,2638.0
2023-08-09 19:00:00,1916.08,1916.81,1915.45,1915.48,2099.0
2023-08-09 20:00:00,1915.48,1915.66,1913.93,1914.43,1138.0
2023-08-09 22:00:00,1914.59,1916.46,1914.42,1916.27,1210.0
2023-08-09 23:00:00,1916.27,1916.9,1916.21,1916.62,893.0
2023-08-10 00:00:00,1916.67,1917.34,1915.59,1916.9,1798.0
2023-08-10 01:00:00,1916.9,1918.9,1915.26,1917.92,3762.0
2023-08-10 02:00:00,1917.92,1919.09,1916.92,1916.95,2436.0
2023-08-10 03:00:00,1916.95,1919.02,1916.84,1918.59,1815.0
2023-08-10 04:00:00,1918.59,1918.74,1916.14,1916.65,1335.0
2023-08-10 05:00:00,1916.65,1919.06,1915.68,1918.42,2276.0
2023-08-10 06:00:00,1918.42,1918.96,1915.38,1917.94,3167.0
2023-08-10 07:00:00,1917.92,1920.52,1917.24,1919.25,3621.0
2023-08-10 08:00:00,1919.25,1921.18,1918.52,1919.29,3267.0
2023-08-10 09:00:00,1919.29,1921.51,1919.12,1920.81,2199.0
2023-08-10 10:00:00,1920.82,1922.29,1919.8,1921.68,2396.0
2023-08-10 11:00:00,1921.68,1922.6,1920.7,1921.8,2768.0
2023-08-10 12:00:00,1921.8,1930.0,1921.04,1926.09,12668.0
2023-08-10 13:00:00,1926.11,1927.11,1918.75,1922.7,12219.0
2023-08-10 14:00:00,1922.67,1922.85,1913.43,1914.93,9799.0
2023-08-10 15:00:00,1914.95,1920.26,1912.8,1919.92,7541.0
2023-08-10 16:00:00,1919.93,1921.71,1919.42,1920.49,4072.0
2023-08-10 17:00:00,1920.49,1920.9,1913.32,1913.54,6022.0
2023-08-10 18:00:00,1913.51,1915.04,1912.76,1914.85,4077.0
2023-08-10 19:00:00,1914.89,1915.05,1912.99,1913.27,2997.0
2023-08-10 20:00:00,1913.25,1913.59,1912.05,1912.39,1536.0
2023-08-10 22:00:00,1912.3,1913.34,1911.92,1912.66,1222.0
2023-08-10 23:00:00,1912.61,1912.73,1910.68,1912.33,1091.0
2023-08-11 00:00:00,1912.33,1915.13,1911.83,1914.61,1515.0
2023-08-11 01:00:00,1914.56,1915.62,1914.17,1915.42,3005.0
2023-08-11 02:00:00,1915.42,1915.93,1914.09,1914.72,1707.0
2023-08-11 03:00:00,1914.7,1915.55,1913.03,1914.57,1846.0
2023-08-11 04:00:00,1914.57,1914.73,1912.55,1913.39,1267.0
2023-08-11 05:00:00,1913.39,1915.82,1912.68,1915.62,2286.0
2023-08-11 06:00:00,1915.6,1917.52,1915.23,1916.22,3262.0
2023-08-11 07:00:00,1916.25,1917.96,1915.73,1917.82,3557.0
2023-08-11 08:00:00,1917.8,1919.31,1916.04,1918.92,3230.0
2023-08-11 09:00:00,1918.92,1919.76,1916.94,1917.89,2778.0
2023-08-11 10:00:00,1917.9,1918.31,1917.01,1917.81,2104.0
2023-08-11 11:00:00,1917.81,1919.03,1917.33,1918.96,2547.0
2023-08-11 12:00:00,1918.96,1920.82,1912.97,1915.96,8250.0
2023-08-11 13:00:00,1915.96,1917.69,1912.76,1916.02,8563.0
2023-08-11 14:00:00,1915.94,1920.62,1915.32,1918.56,9581.0
2023-08-11 15:00:00,1918.54,1919.52,1912.89,1913.96,6106.0
